STATE,POP_EST,YEAR
ALABAMA,5074296,2022
ALASKA,733583,2022
ARIZONA,7359197,2022
ARKANSAS,3045637,2022
CALIFORNIA,39029342,2022
COLORADO,5839926,2022
CONNECTICUT,3626205,2022
DELAWARE,1018396,2022
DISTRICT OF COLUMBIA,671803,2022
FLORIDA,22244823,2022
GEORGIA,10912876,2022
HAWAII,1440196,2022
IDAHO,1939033,2022
ILLINOIS,12582032,2022
INDIANA,6833037,2022
IOWA,3200517,2022
KANSAS,2937150,2022
KENTUCKY,4512310,2022
LOUISIANA,4590241,2022
MAINE,1385340,2022
MARYLAND,6164660,2022
MASSACHUSETTS,6981974,2022
MICHIGAN,10034113,2022
MINNESOTA,5717184,2022
MISSISSIPPI,2940057,2022
MISSOURI,6177957,2022
MONTANA,1122867,2022
NEBRASKA,1967923,2022
NEVADA,3177772,2022
NEW HAMPSHIRE,1395231,2022
NEW JERSEY,9261699,2022
NEW MEXICO,2113344,2022
NEW YORK,19677151,2022
NORTH CAROLINA,10698973,2022
NORTH DAKOTA,779261,2022
OHIO,11756058,2022
OKLAHOMA,4019800,2022
OREGON,4240137,2022
PENNSYLVANIA,12972008,2022
RHODE ISLAND,1093734,2022
SOUTH CAROLINA,5282634,2022
SOUTH DAKOTA,909824,2022
TENNESSEE,7051339,2022
TEXAS,30029572,2022
UTAH,3380800,2022
VERMONT,647064,2022
VIRGINIA,8683619,2022
WASHINGTON,7785786,2022
WEST VIRGINIA,1775156,2022
WISCONSIN,5892539,2022
WYOMING,581381,2022
PUERTO RICO,3221789,2022
US VIRGIN ISLANDS,87146,2020
AMERICAN SAMOA,49710,2020
NORTHERN MARIANA ISLANDS,47329,2020
GUAM,153836,2020
TRIBAL COMMUNITIES,NA,NA
